benchmark=e-str-rep,solver=trau,TO=600.000000
path,sat,time
benchmark/laut/e-str-rep-new/2184/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/12871/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/6347/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/8275/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/14787/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/8277/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2174/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/3049/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/12116/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/29326/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/14050/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2166/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2181/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/16769/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/7102/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/10204/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/14048/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/3237/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/16778/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/29348/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/29300/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/15962/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/16749/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2179/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/12114/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/5169/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2182/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2164/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2176/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/15960/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2992/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/4413/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2183/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/4415/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2180/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/2178/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/10934/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/3072/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/598/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/9032/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/6345/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/29337/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/10206/sink.trau,x,0.0
benchmark/laut/e-str-rep-new/16760/sink.trau,x,0.0
